date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend
2021.04.14,07:00,109.008,109.019,108.908,108.93,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.14,08:00,108.921,108.962,108.888,108.961,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.14,09:00,108.951,108.973,108.896,108.946,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.14,10:00,108.949,109.094,108.938,109.042,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.14,11:00,109.064,109.076,108.936,109.005,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.14,12:00,109.017,109.033,108.924,108.959,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.14,13:00,108.937,108.989,108.911,108.948,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.14,14:00,108.952,108.985,108.939,108.981,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.14,15:00,108.977,108.983,108.927,108.929,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.14,16:00,108.936,108.955,108.892,108.893,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.14,17:00,108.897,108.944,108.881,108.923,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.14,18:00,108.912,108.968,108.908,108.935,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.14,19:00,108.935,108.963,108.914,108.957,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.14,20:00,108.956,108.958,108.866,108.888,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.14,21:00,108.893,108.901,108.82,108.87,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.14,22:00,108.877,108.932,108.805,108.899,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.14,23:00,108.887,108.922,108.843,108.913,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.15,00:00,108.922,108.923,108.876,108.897,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.15,01:00,108.894,108.903,108.854,108.871,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.15,02:00,108.868,108.926,108.862,108.919,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.15,03:00,108.911,108.957,108.864,108.866,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.15,04:00,108.898,108.915,108.788,108.826,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.15,05:00,108.821,108.902,108.703,108.766,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.15,06:00,108.774,108.784,108.663,108.767,False,False,False,False,False,True,False,True,False,True,False,False
2021.04.15,07:00,108.765,108.841,108.738,108.811,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.15,08:00,108.827,108.847,108.775,108.778,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.15,09:00,108.787,108.877,108.701,108.763,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.15,10:00,108.798,108.807,108.649,108.706,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.15,11:00,108.718,108.746,108.611,108.722,True,False,False,False,False,True,False,True,False,True,False,False
2021.04.15,12:00,108.723,108.797,108.667,108.777,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.15,13:00,108.78,108.783,108.689,108.706,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.15,14:00,108.695,108.778,108.658,108.679,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.15,15:00,108.67,108.686,108.624,108.646,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.15,16:00,108.656,108.71,108.641,108.689,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.15,17:00,108.667,108.782,108.668,108.741,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.15,18:00,108.762,108.782,108.716,108.746,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.15,19:00,108.732,108.755,108.698,108.735,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.15,20:00,108.732,108.739,108.647,108.655,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.15,21:00,108.69,108.777,108.61,108.769,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.15,22:00,108.763,108.94,108.759,108.837,True,False,False,False,True,False,True,False,False,False,False,False
2021.04.15,23:00,108.845,108.915,108.817,108.898,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.16,00:00,108.895,108.908,108.826,108.839,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.16,01:00,108.841,108.85,108.787,108.788,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.16,02:00,108.807,108.828,108.773,108.818,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.16,03:00,108.809,108.916,108.804,108.897,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.16,04:00,108.896,108.964,108.844,108.873,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.16,05:00,108.892,108.936,108.822,108.858,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.16,06:00,108.852,108.905,108.795,108.835,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.16,07:00,108.822,108.851,108.702,108.776,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.16,08:00,108.785,108.817,108.727,108.787,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.16,09:00,108.77,108.868,108.748,108.851,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.16,10:00,108.848,108.896,108.813,108.862,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.16,11:00,108.863,108.867,108.744,108.813,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.16,12:00,108.81,108.842,108.786,108.792,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.16,13:00,108.79,108.827,108.779,108.783,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.16,14:00,108.782,108.817,108.756,108.798,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.16,15:00,108.795,108.806,108.761,108.781,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.16,16:00,108.792,108.803,108.765,108.781,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.19,00:00,108.62,108.663,108.616,108.642,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.19,01:00,108.642,108.683,108.633,108.659,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.19,02:00,108.663,108.676,108.499,108.525,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.19,03:00,108.517,108.568,108.46,108.554,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.19,04:00,108.561,108.562,108.2,108.21,False,False,False,True,False,True,False,False,False,False,False,False
2021.04.19,05:00,108.221,108.234,108.034,108.102,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.19,06:00,108.081,108.121,108.01,108.044,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.19,07:00,108.049,108.188,108.026,108.109,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,08:00,108.119,108.18,108.098,108.121,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.19,09:00,108.12,108.159,108.064,108.081,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,10:00,108.081,108.309,108.075,108.251,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,11:00,108.251,108.26,108.015,108.023,False,False,True,True,False,False,False,False,False,False,False,False
2021.04.19,12:00,108.036,108.106,108.008,108.097,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.19,13:00,108.093,108.106,108.053,108.062,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.19,14:00,108.064,108.133,108.062,108.108,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,15:00,108.115,108.128,108.087,108.104,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.19,16:00,108.097,108.182,108.096,108.17,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,17:00,108.18,108.182,108.132,108.139,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.19,18:00,108.138,108.162,108.132,108.133,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.19,19:00,108.142,108.17,108.128,108.155,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.19,20:00,108.149,108.169,108.08,108.122,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.19,21:00,108.108,108.201,107.97,108.182,True,False,False,False,False,True,False,True,False,False,False,False
2021.04.19,22:00,108.177,108.318,108.174,108.239,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.19,23:00,108.256,108.267,108.174,108.192,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,00:00,108.179,108.192,108.096,108.113,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,01:00,108.119,108.184,108.099,108.167,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,02:00,108.156,108.234,108.147,108.211,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.20,03:00,108.194,108.467,108.179,108.442,True,False,False,True,True,False,False,False,False,False,False,False
2021.04.20,04:00,108.418,108.548,108.31,108.374,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.20,05:00,108.398,108.5,108.371,108.467,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,06:00,108.476,108.518,108.429,108.457,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.20,07:00,108.459,108.463,108.351,108.373,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.20,08:00,108.401,108.424,108.319,108.41,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.20,09:00,108.409,108.515,108.362,108.454,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,10:00,108.451,108.497,108.249,108.293,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,11:00,108.287,108.308,108.105,108.122,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.20,12:00,108.126,108.154,108.025,108.086,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.20,13:00,108.074,108.149,108.061,108.127,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.20,14:00,108.13,108.15,108.102,108.134,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.20,15:00,108.138,108.151,108.105,108.106,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.20,16:00,108.107,108.114,108.049,108.089,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.20,17:00,108.078,108.11,108.067,108.099,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.20,18:00,108.099,108.144,108.053,108.082,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.20,19:00,108.08,108.125,108.068,108.106,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.20,20:00,108.108,108.144,108.081,108.131,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.20,21:00,108.132,108.144,107.874,108.088,False,False,False,False,False,True,False,True,False,False,False,False
2021.04.20,22:00,108.088,108.107,107.909,107.943,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.20,23:00,107.937,107.984,107.881,107.948,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.21,00:00,107.944,107.991,107.939,107.975,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,01:00,107.98,108.112,107.971,108.053,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,02:00,108.058,108.076,107.964,108.02,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.21,03:00,108.0,108.053,107.951,108.029,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.21,04:00,108.025,108.28,108.007,108.223,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,05:00,108.225,108.265,108.144,108.215,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.21,06:00,108.21,108.219,108.063,108.066,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,07:00,108.079,108.146,108.062,108.135,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.21,08:00,108.142,108.168,108.074,108.123,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.21,09:00,108.128,108.134,107.975,108.057,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.21,10:00,108.057,108.118,107.978,108.089,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.21,11:00,108.065,108.196,108.066,108.153,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,12:00,108.162,108.177,108.066,108.106,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.21,13:00,108.097,108.144,108.076,108.088,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.21,14:00,108.1,108.122,108.064,108.111,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.21,15:00,108.112,108.131,108.091,108.094,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.21,16:00,108.095,108.115,108.053,108.058,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.21,17:00,108.056,108.09,108.045,108.072,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.21,18:00,108.055,108.09,108.048,108.057,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.21,19:00,108.056,108.064,108.026,108.027,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.21,20:00,108.03,108.049,108.014,108.031,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.21,21:00,108.042,108.14,107.949,108.023,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.21,22:00,108.024,108.063,107.984,108.012,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.21,23:00,108.008,108.019,107.974,107.992,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.22,00:00,107.999,108.025,107.986,108.005,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.22,01:00,108.006,108.007,107.912,107.962,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,02:00,107.968,108.037,107.952,108.011,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.22,03:00,108.032,108.051,107.84,107.867,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.22,04:00,107.898,107.918,107.813,107.917,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.22,05:00,107.894,108.11,107.895,108.026,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.22,06:00,108.037,108.094,108.014,108.058,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.22,07:00,108.066,108.067,107.982,108.032,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,08:00,108.025,108.11,107.959,108.085,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,09:00,108.073,108.209,108.068,108.088,True,False,False,False,True,False,True,False,False,False,True,False
2021.04.22,10:00,108.123,108.165,108.015,108.031,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.22,11:00,108.053,108.106,107.94,107.997,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.22,12:00,107.995,108.17,107.989,108.169,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,13:00,108.163,108.231,108.11,108.203,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,14:00,108.202,108.231,108.03,108.039,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.22,15:00,108.061,108.142,108.03,108.091,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.22,16:00,108.089,108.108,108.008,108.01,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.22,17:00,108.028,108.029,107.949,107.948,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.22,18:00,107.962,107.965,107.927,107.962,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.22,19:00,107.953,108.001,107.927,107.986,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,20:00,108.0,108.001,107.939,107.938,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.22,21:00,107.986,107.99,107.859,107.882,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.22,22:00,107.883,107.964,107.801,107.912,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.22,23:00,107.921,107.97,107.911,107.959,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.23,00:00,107.955,107.968,107.917,107.928,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.23,01:00,107.92,107.931,107.877,107.896,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.23,02:00,107.901,107.909,107.863,107.908,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.23,03:00,107.889,107.959,107.856,107.862,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.23,04:00,107.88,107.983,107.854,107.925,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.23,05:00,107.912,107.963,107.873,107.908,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.23,06:00,107.909,107.935,107.882,107.887,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.23,07:00,107.901,107.906,107.845,107.858,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.23,08:00,107.85,107.881,107.753,107.778,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.23,09:00,107.778,107.793,107.476,107.536,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.23,10:00,107.515,107.828,107.51,107.821,True,False,True,True,False,False,False,False,False,False,False,False
2021.04.23,11:00,107.795,108.146,107.796,108.067,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.23,12:00,108.087,108.09,107.924,107.951,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.23,13:00,107.947,107.982,107.918,107.97,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.23,14:00,107.974,107.975,107.935,107.957,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.23,15:00,107.943,107.965,107.924,107.932,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.23,16:00,107.93,107.95,107.86,107.891,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.26,00:00,107.728,107.76,107.681,107.711,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,01:00,107.715,107.728,107.648,107.727,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.26,02:00,107.718,107.813,107.688,107.788,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.26,03:00,107.796,107.853,107.756,107.815,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,04:00,107.836,107.843,107.691,107.734,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.26,05:00,107.715,107.769,107.64,107.714,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,06:00,107.709,107.741,107.663,107.715,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.26,07:00,107.733,107.793,107.707,107.792,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.26,08:00,107.772,108.04,107.769,108.001,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,09:00,108.009,108.165,107.99,108.074,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,10:00,108.073,108.093,107.969,107.997,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.26,11:00,108.015,108.104,107.894,108.092,True,False,False,False,False,True,False,True,False,False,False,False
2021.04.26,12:00,108.079,108.196,108.062,108.119,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,13:00,108.126,108.181,108.117,108.12,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.26,14:00,108.125,108.154,108.093,108.124,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,15:00,108.125,108.134,108.096,108.108,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,16:00,108.115,108.138,108.102,108.12,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.26,17:00,108.125,108.137,108.083,108.087,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,18:00,108.087,108.13,108.073,108.096,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.26,19:00,108.086,108.202,108.081,108.169,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,20:00,108.164,108.222,108.157,108.188,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.26,21:00,108.199,108.222,108.099,108.15,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.26,22:00,108.131,108.346,108.128,108.321,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.26,23:00,108.315,108.386,108.314,108.342,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.27,00:00,108.346,108.359,108.233,108.282,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.27,01:00,108.268,108.3,108.215,108.223,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,02:00,108.221,108.264,108.192,108.231,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.27,03:00,108.215,108.291,108.165,108.29,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.27,04:00,108.275,108.353,108.217,108.333,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.27,05:00,108.33,108.397,108.314,108.347,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.27,06:00,108.353,108.425,108.263,108.274,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,07:00,108.29,108.346,108.251,108.285,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.27,08:00,108.283,108.319,108.204,108.247,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.27,09:00,108.231,108.329,108.222,108.262,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,10:00,108.277,108.439,108.252,108.416,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.27,11:00,108.416,108.527,108.356,108.451,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.27,12:00,108.463,108.578,108.437,108.571,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.27,13:00,108.566,108.678,108.563,108.662,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,14:00,108.669,108.703,108.618,108.684,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.27,15:00,108.695,108.748,108.682,108.726,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,16:00,108.744,108.747,108.699,108.738,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.27,17:00,108.736,108.773,108.655,108.671,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.27,18:00,108.691,108.724,108.655,108.708,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.27,19:00,108.709,108.763,108.693,108.745,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.27,20:00,108.745,108.777,108.726,108.738,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.27,21:00,108.749,108.92,108.724,108.899,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.27,22:00,108.915,108.949,108.858,108.894,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.27,23:00,108.889,108.901,108.806,108.869,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.28,00:00,108.869,108.898,108.846,108.852,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.28,01:00,108.861,108.878,108.829,108.845,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.28,02:00,108.851,108.894,108.816,108.875,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.28,03:00,108.868,109.056,108.869,109.039,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.28,04:00,109.056,109.077,108.958,109.0,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.28,05:00,109.016,109.023,108.841,108.931,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.28,06:00,108.921,108.963,108.896,108.928,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.28,07:00,108.908,108.949,108.9,108.935,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.28,08:00,108.929,109.002,108.846,108.895,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,09:00,108.899,108.993,108.833,108.944,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,10:00,108.96,108.97,108.868,108.867,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.28,11:00,108.895,108.949,108.702,108.874,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.28,12:00,108.893,108.905,108.768,108.804,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.28,13:00,108.808,108.851,108.8,108.844,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,14:00,108.85,108.997,108.833,108.973,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,15:00,108.887,108.997,108.574,108.703,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,16:00,108.682,108.739,108.581,108.591,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.28,17:00,108.59,108.63,108.571,108.595,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.28,18:00,108.592,108.642,108.574,108.616,True,False,False,False,False,False,False,False,True,False,False,False
2021.04.28,19:00,108.612,108.617,108.522,108.539,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.28,20:00,108.529,108.571,108.5,108.503,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.28,21:00,108.505,108.522,108.435,108.451,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.28,22:00,108.452,108.539,108.44,108.483,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.28,23:00,108.491,108.608,108.48,108.597,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.29,00:00,108.596,108.67,108.586,108.648,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,01:00,108.63,108.657,108.577,108.583,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,02:00,108.577,108.648,108.557,108.635,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.29,03:00,108.619,108.805,108.62,108.772,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,04:00,108.776,108.895,108.756,108.89,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.29,05:00,108.888,109.001,108.872,108.974,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,06:00,108.977,109.069,108.935,109.014,True,False,True,False,False,False,False,False,False,False,False,False
2021.04.29,07:00,109.017,109.049,108.941,108.949,False,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,08:00,108.944,108.993,108.835,108.985,True,False,False,False,False,True,False,True,False,False,False,False
2021.04.29,09:00,108.977,109.045,108.841,108.94,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.29,10:00,108.911,109.223,108.892,109.171,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.29,11:00,109.192,109.22,108.921,108.951,False,False,True,True,False,False,False,False,False,False,False,False
2021.04.29,12:00,108.957,108.965,108.873,108.955,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.29,13:00,108.952,108.959,108.803,108.896,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.29,14:00,108.896,108.927,108.859,108.922,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.29,15:00,108.901,108.954,108.862,108.875,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.29,16:00,108.867,108.898,108.863,108.891,True,False,False,False,True,False,False,False,False,False,True,False
2021.04.29,17:00,108.889,108.939,108.872,108.93,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.29,18:00,108.925,108.947,108.882,108.92,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.29,19:00,108.929,108.951,108.901,108.91,False,False,False,False,True,False,False,False,False,False,True,False
2021.04.29,20:00,108.916,108.925,108.858,108.922,True,False,False,False,False,True,False,False,False,True,False,False
2021.04.29,21:00,108.904,109.057,108.893,108.896,False,False,False,False,True,False,True,False,False,False,True,False
2021.04.29,22:00,108.93,108.943,108.774,108.791,False,False,True,False,False,False,False,False,False,False,False,False
2021.04.29,23:00,108.801,108.807,108.711,108.777,False,False,False,False,False,True,False,False,False,True,False,False
2021.04.30,00:00,108.78,108.86,108.77,108.824,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.30,01:00,108.829,108.852,108.789,108.812,False,False,False,False,False,False,False,False,True,False,False,False
2021.04.30,02:00,108.807,108.909,108.783,108.847,True,False,False,False,True,False,False,False,False,False,False,False
2021.04.30,03:00,108.834,108.858,108.736,108.78,False,False,False,False,False,True,False,False,False,False,False,False
2021.04.30,04:00,108.79,108.89,108.772,108.888,True,False,False,False,False,True,False,False,False,False,False,False
2021.04.30,05:00,108.885,108.934,108.84,108.903,True,False,False,False,False,False,False,False,True,False,False,False
