date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend,sma5,sma25,sma50,sma100
2022.01.13,22:00,113.839,113.896,113.744,113.817,False,False,True,False,False,False,False,False,False,False,False,False,114.044,114.309,114.678,115.048
2022.01.13,23:00,113.819,113.83,113.636,113.728,False,False,False,False,False,True,False,False,False,False,False,False,113.977,114.279,114.65,115.03
2022.01.14,00:00,113.724,113.834,113.721,113.724,True,False,False,False,True,False,True,False,False,False,True,False,113.887,114.243,114.618,115.011
2022.01.14,01:00,113.74,113.742,113.653,113.714,False,False,False,False,False,True,False,True,False,False,False,False,113.81,114.21,114.586,114.993
2022.01.14,02:00,113.721,113.798,113.687,113.786,True,False,False,False,False,True,False,False,False,False,False,False,113.768,114.176,114.553,114.974
2022.01.14,03:00,113.782,113.866,113.709,113.785,True,False,True,False,False,False,False,False,True,False,False,False,113.754,114.145,114.521,114.954
2022.01.14,04:00,113.797,113.844,113.697,113.83,True,False,False,False,False,True,False,False,False,False,False,False,113.747,114.111,114.49,114.934
2022.01.14,05:00,113.841,113.929,113.807,113.89,True,False,True,False,False,False,False,False,False,False,False,False,113.768,114.088,114.46,114.914
2022.01.14,06:00,113.908,113.991,113.869,113.899,False,False,False,False,True,False,False,False,False,False,False,False,113.801,114.064,114.429,114.895
2022.01.14,07:00,113.886,113.985,113.875,113.886,True,False,False,False,True,False,False,False,False,False,True,False,113.838,114.039,114.4,114.876
2022.01.14,08:00,113.885,113.906,113.679,113.685,False,False,False,False,True,False,False,False,False,False,False,False,113.858,114.014,114.371,114.857
2022.01.14,09:00,113.708,113.765,113.48,113.556,False,False,True,False,False,False,False,False,False,False,False,False,113.838,113.98,114.335,114.837
2022.01.14,10:00,113.571,113.799,113.499,113.674,True,False,False,False,True,False,False,False,False,False,False,False,113.783,113.948,114.299,114.816
2022.01.14,11:00,113.706,113.878,113.636,113.786,True,False,True,False,False,False,False,False,False,False,False,False,113.74,113.924,114.264,114.797
2022.01.14,12:00,113.791,113.959,113.726,113.914,True,False,True,False,False,False,False,False,False,False,False,False,113.717,113.903,114.235,114.782
2022.01.14,13:00,113.908,114.141,113.899,114.115,True,False,False,False,True,False,False,False,False,False,False,False,113.723,113.895,114.211,114.769
2022.01.14,14:00,114.126,114.142,114.016,114.11,False,False,False,False,False,True,False,False,False,False,False,False,113.809,113.897,114.197,114.756
2022.01.14,15:00,114.118,114.148,114.107,114.142,True,False,False,False,False,True,False,False,False,False,False,False,113.92,113.898,114.184,114.744
2022.01.14,16:00,114.143,114.219,114.122,114.208,True,False,False,False,False,True,False,False,False,False,False,False,114.013,113.899,114.176,114.734
2022.01.17,00:00,114.428,114.442,114.403,114.409,False,False,False,False,True,False,False,False,False,False,False,False,114.393,113.992,114.136,114.664
2022.01.17,01:00,114.407,114.496,114.406,114.476,True,False,False,False,True,False,False,False,False,False,False,False,114.406,114.02,114.131,114.655
2022.01.17,02:00,114.492,114.545,114.454,114.484,False,False,False,False,True,False,False,False,False,False,False,False,114.434,114.05,114.13,114.646
2022.01.17,03:00,114.508,114.509,114.393,114.402,False,False,False,False,False,True,False,False,False,False,False,False,114.443,114.08,114.128,114.638
2022.01.17,04:00,114.401,114.41,114.309,114.409,True,False,False,False,False,True,False,True,False,False,False,False,114.441,114.105,114.125,114.628
2022.01.17,05:00,114.396,114.523,114.384,114.488,True,False,False,False,True,False,False,False,False,False,False,False,114.436,114.13,114.12,114.62
2022.01.17,06:00,114.496,114.521,114.448,114.458,False,False,False,False,True,False,False,False,False,False,False,False,114.452,114.156,114.122,114.612
2022.01.17,07:00,114.454,114.524,114.448,114.466,True,False,False,False,True,False,False,False,False,False,False,False,114.448,114.179,114.122,114.604
2022.01.17,08:00,114.478,114.588,114.447,114.586,True,False,False,False,False,True,False,False,False,False,False,False,114.445,114.202,114.12,114.596
2022.01.17,09:00,114.583,114.596,114.526,114.534,False,False,False,False,True,False,False,False,False,False,False,False,114.481,114.23,114.122,114.589
2022.01.17,10:00,114.537,114.565,114.526,114.546,True,False,False,False,True,False,False,False,False,False,False,False,114.506,114.264,114.122,114.581
2022.01.17,11:00,114.541,114.649,114.53,114.616,True,False,False,False,True,False,False,False,False,False,False,False,114.518,114.303,114.126,114.571
2022.01.17,12:00,114.61,114.625,114.551,114.564,False,False,True,False,False,False,False,False,False,False,False,False,114.55,114.341,114.133,114.564
2022.01.17,13:00,114.555,114.632,114.552,114.629,True,False,False,True,False,False,False,False,False,False,False,False,114.569,114.372,114.138,114.554
2022.01.17,14:00,114.62,114.63,114.586,114.595,False,False,True,False,False,False,False,False,False,False,False,False,114.578,114.401,114.148,114.544
2022.01.17,15:20,114.599,114.601,114.574,114.585,False,False,False,False,False,True,False,False,False,False,False,False,114.59,114.42,114.158,114.535
2022.01.17,16:00,114.599,114.618,114.574,114.607,True,False,False,False,False,True,False,False,False,False,False,False,114.598,114.439,114.169,114.526
2022.01.17,17:00,114.614,114.617,114.586,114.602,False,False,False,False,False,True,False,True,False,False,False,False,114.596,114.458,114.178,114.518
2022.01.17,18:00,114.6,114.632,114.589,114.609,True,False,False,False,True,False,False,False,False,False,False,False,114.604,114.473,114.189,114.509
2022.01.17,19:00,114.595,114.636,114.561,114.582,False,False,False,False,True,False,False,False,False,False,False,False,114.6,114.492,114.198,114.502
2022.01.17,20:00,114.572,114.6,114.448,114.548,False,False,False,False,False,True,False,False,False,False,False,False,114.597,114.504,114.207,114.494
2022.01.17,21:00,114.529,114.571,114.466,114.474,False,False,False,False,True,False,False,False,False,False,False,False,114.59,114.513,114.214,114.487
2022.01.17,22:00,114.472,114.831,114.466,114.708,True,False,False,False,True,False,False,False,False,False,False,False,114.563,114.518,114.222,114.479
2022.01.17,23:00,114.754,115.056,114.702,114.976,True,False,True,False,False,False,False,False,False,False,False,False,114.584,114.529,114.237,114.472
2022.01.18,00:00,114.974,115.003,114.815,114.857,False,False,True,False,False,False,False,False,False,False,False,False,114.658,114.551,114.26,114.469
2022.01.18,01:00,114.853,114.894,114.753,114.81,False,False,True,False,False,False,False,False,False,False,False,False,114.713,114.568,114.28,114.465
2022.01.18,02:00,114.813,114.94,114.796,114.855,True,False,False,False,True,False,False,False,False,False,False,False,114.765,114.584,114.302,114.46
2022.01.18,03:00,114.87,114.988,114.772,114.889,True,False,True,False,False,False,False,False,False,False,False,False,114.841,114.6,114.325,114.455
2022.01.18,04:00,114.874,114.9,114.663,114.706,False,False,False,False,False,True,False,False,False,False,False,False,114.877,114.616,114.348,114.451
2022.01.18,05:00,114.708,114.721,114.51,114.642,False,False,False,False,False,True,False,False,False,False,False,False,114.823,114.628,114.367,114.444
2022.01.18,06:00,114.661,114.75,114.574,114.73,True,False,False,False,False,True,False,False,False,False,False,False,114.78,114.637,114.384,114.437
2022.01.18,07:00,114.742,114.744,114.65,114.682,False,False,False,False,False,True,False,False,False,False,False,False,114.764,114.647,114.402,114.431
2022.01.18,08:00,114.687,114.708,114.548,114.663,False,False,False,False,False,True,False,False,False,False,False,False,114.73,114.656,114.418,114.423
2022.01.18,09:00,114.63,114.731,114.532,114.631,True,False,True,False,False,False,False,False,True,False,False,False,114.685,114.664,114.433,114.416
2022.01.18,10:00,114.623,114.702,114.453,114.531,False,False,True,False,False,False,False,False,False,False,False,False,114.67,114.666,114.448,114.409
2022.01.18,11:00,114.523,114.68,114.496,114.547,True,False,False,False,True,False,False,False,False,False,False,False,114.647,114.665,114.465,114.4
2022.01.18,12:00,114.548,114.643,114.524,114.606,True,False,True,False,False,False,False,False,False,False,False,False,114.611,114.666,114.484,114.392
2022.01.18,13:00,114.597,114.635,114.544,114.583,False,False,True,False,False,False,False,False,False,False,False,False,114.596,114.665,114.503,114.383
2022.01.18,14:00,114.59,114.634,114.568,114.601,True,False,True,False,False,False,False,False,False,False,False,False,114.58,114.666,114.519,114.377
2022.01.18,15:00,114.61,114.625,114.508,114.613,True,False,False,False,False,True,False,False,False,True,False,False,114.574,114.665,114.533,114.372
2022.01.18,16:00,114.623,114.645,114.591,114.623,True,False,True,False,False,False,False,False,True,False,False,False,114.59,114.665,114.543,114.37
2022.01.18,17:00,114.621,114.637,114.563,114.566,False,False,False,False,True,False,False,False,False,False,False,False,114.605,114.667,114.553,114.369
2022.01.18,18:00,114.591,114.619,114.563,114.586,False,False,True,False,False,False,False,False,False,False,False,False,114.597,114.665,114.561,114.369
2022.01.18,19:00,114.596,114.615,114.539,114.556,False,False,True,False,False,False,False,False,False,False,False,False,114.598,114.665,114.569,114.369
2022.01.18,20:00,114.555,114.725,114.539,114.707,True,False,True,False,False,False,False,False,False,False,False,False,114.589,114.663,114.577,114.37
2022.01.18,21:00,114.701,114.787,114.635,114.672,False,False,False,False,True,False,False,False,False,False,False,False,114.608,114.668,114.586,114.372
2022.01.18,22:00,114.654,114.722,114.644,114.652,False,False,False,False,True,False,False,False,False,False,True,False,114.617,114.673,114.593,114.373
2022.01.18,23:00,114.646,114.659,114.489,114.558,False,False,False,False,False,True,False,False,False,False,False,False,114.635,114.68,114.599,114.373
2022.01.19,00:00,114.555,114.576,114.356,114.355,False,False,False,False,True,False,False,False,False,False,False,False,114.629,114.674,114.601,114.372
2022.01.19,01:00,114.378,114.383,114.205,114.266,False,False,False,False,False,True,False,False,False,False,False,False,114.589,114.649,114.6,114.369
2022.01.19,02:00,114.253,114.31,114.227,114.263,True,False,False,False,True,False,False,False,False,False,False,False,114.501,114.625,114.597,114.366
2022.01.19,03:00,114.258,114.434,114.227,114.422,True,False,False,False,False,True,False,False,False,False,False,False,114.419,114.603,114.594,114.363
2022.01.19,04:00,114.421,114.474,114.355,114.448,True,False,False,False,False,True,False,False,False,False,False,False,114.373,114.586,114.593,114.361
2022.01.19,05:00,114.458,114.538,114.435,114.525,True,False,False,False,False,True,False,False,False,False,False,False,114.351,114.568,114.592,114.36
2022.01.19,06:00,114.521,114.551,114.47,114.483,False,False,False,False,True,False,False,False,False,False,False,False,114.385,114.561,114.595,114.36
2022.01.19,07:00,114.483,114.534,114.411,114.49,True,False,False,False,False,True,False,False,False,False,False,False,114.428,114.555,114.596,114.358
2022.01.19,08:00,114.499,114.545,114.416,114.519,True,False,False,False,False,True,False,False,False,False,False,False,114.474,114.545,114.596,114.359
2022.01.19,09:00,114.541,114.545,114.42,114.498,False,False,False,False,False,True,False,False,False,False,False,False,114.493,114.539,114.597,114.359
2022.01.19,10:00,114.517,114.532,114.312,114.343,False,False,False,False,False,True,False,False,False,False,False,False,114.503,114.532,114.598,114.359
2022.01.19,11:00,114.353,114.386,114.221,114.323,False,False,False,False,False,True,False,False,False,False,False,False,114.467,114.521,114.593,114.357
2022.01.19,12:00,114.346,114.368,114.211,114.279,False,False,False,False,False,True,False,False,False,False,False,False,114.435,114.512,114.589,114.355
2022.01.19,13:00,114.284,114.355,114.273,114.31,True,False,False,False,True,False,False,False,False,False,False,False,114.392,114.501,114.584,114.355
2022.01.19,14:00,114.31,114.323,114.235,114.296,False,False,False,False,False,True,False,False,False,False,False,False,114.351,114.49,114.577,114.355
2022.01.19,15:00,114.276,114.298,114.231,114.233,False,False,False,False,True,False,False,False,False,False,False,False,114.31,114.478,114.572,114.355
2022.01.19,16:00,114.24,114.289,114.208,114.288,True,False,False,False,False,True,False,False,False,False,False,False,114.288,114.463,114.564,114.356
2022.01.19,17:00,114.283,114.326,114.256,114.312,True,False,False,False,False,True,False,False,False,False,False,False,114.281,114.45,114.558,114.358
2022.01.19,18:00,114.323,114.363,114.302,114.362,True,False,False,False,False,True,False,False,False,False,False,False,114.288,114.438,114.552,114.361
2022.01.19,19:00,114.357,114.415,114.33,114.362,True,False,False,False,True,False,False,False,False,False,False,False,114.298,114.43,114.548,114.363
2022.01.19,20:00,114.347,114.409,114.249,114.268,False,False,False,False,True,False,False,False,False,False,False,False,114.311,114.421,114.543,114.366
2022.01.19,21:00,114.265,114.294,114.022,114.189,False,False,False,False,False,True,False,False,False,False,False,False,114.318,114.409,114.536,114.367
2022.01.19,22:00,114.2,114.344,114.184,114.279,True,False,False,False,True,False,False,False,False,False,False,False,114.299,114.389,114.528,114.367
2022.01.19,23:00,114.286,114.452,114.253,114.399,True,False,False,False,True,False,False,False,False,False,False,False,114.292,114.373,114.523,114.368
